,Année,Evolution,Genre,Evolutions,Collège,Indicateur,Population formée
0,2017,Exécution vers Maîtrise,Femme,118.0,Exécution,Salariés ayant suivi au moins un stage,2508.0
1,2017,Exécution vers Maîtrise,Homme,269.0,Exécution,Salariés ayant suivi au moins un stage,3620.0
2,2017,Maîtrise vers Cadre,Femme,152.0,Maitrise,Salariés ayant suivi au moins un stage,8103.0
3,2017,Maîtrise vers Cadre,Homme,445.0,Maitrise,Salariés ayant suivi au moins un stage,20045.0
4,2018,Exécution vers Maîtrise,Femme,103.0,Exécution,Salariés ayant suivi au moins un stage,2334.0
5,2018,Exécution vers Maîtrise,Homme,251.0,Exécution,Salariés ayant suivi au moins un stage,3550.0
6,2018,Maîtrise vers Cadre,Femme,165.0,Maitrise,Salariés ayant suivi au moins un stage,7683.0
7,2018,Maîtrise vers Cadre,Homme,441.0,Maitrise,Salariés ayant suivi au moins un stage,19607.0
8,2019,Exécution vers Maîtrise,Femme,132.0,Exécution,Salariés ayant suivi au moins un stage,1670.0
9,2019,Exécution vers Maîtrise,Homme,339.0,Exécution,Salariés ayant suivi au moins un stage,2888.0
10,2019,Maîtrise vers Cadre,Femme,178.0,Maitrise,Salariés ayant suivi au moins un stage,6832.0
11,2019,Maîtrise vers Cadre,Homme,446.0,Maitrise,Salariés ayant suivi au moins un stage,18773.0
12,2020,Exécution vers Maîtrise,Femme,99.0,Exécution,Salariés ayant suivi au moins un stage,1474.0
13,2020,Exécution vers Maîtrise,Homme,302.0,Exécution,Salariés ayant suivi au moins un stage,2437.0
14,2020,Maîtrise vers Cadre,Femme,159.0,Maitrise,Salariés ayant suivi au moins un stage,5240.0
15,2020,Maîtrise vers Cadre,Homme,361.0,Maitrise,Salariés ayant suivi au moins un stage,17046.0
16,2021,Exécution vers Maîtrise,Femme,97.0,Exécution,Salariés ayant suivi au moins un stage,1396.0
17,2021,Exécution vers Maîtrise,Homme,235.0,Exécution,Salariés ayant suivi au moins un stage,2606.0
18,2021,Maîtrise vers Cadre,Femme,127.0,Maitrise,Salariés ayant suivi au moins un stage,5811.0
19,2021,Maîtrise vers Cadre,Homme,383.0,Maitrise,Salariés ayant suivi au moins un stage,17983.0
20,2022,Exécution vers Maîtrise,Femme,104.0,Exécution,Salariés ayant suivi au moins un stage,1323.0
21,2022,Exécution vers Maîtrise,Homme,235.0,Exécution,Salariés ayant suivi au moins un stage,2838.0
22,2022,Maîtrise vers Cadre,Femme,152.0,Maitrise,Salariés ayant suivi au moins un stage,5656.0
23,2022,Maîtrise vers Cadre,Homme,394.0,Maitrise,Salariés ayant suivi au moins un stage,18289.0
24,2023,Exécution vers Maîtrise,Femme,117.0,Exécution,Salariés ayant suivi au moins un stage,1375.0
25,2023,Exécution vers Maîtrise,Homme,249.0,Exécution,Salariés ayant suivi au moins un stage,3315.0
26,2023,Maîtrise vers Cadre,Femme,172.0,Maitrise,Salariés ayant suivi au moins un stage,5618.0
27,2023,Maîtrise vers Cadre,Homme,465.0,Maitrise,Salariés ayant suivi au moins un stage,18665.0
