,Année,Collège,Genre,Nombre de salariés,Evolution,Evolutions,Indicateur,Population formée,Proportion d'évolutions (%),Proportion d'employés formés (%)
0,2017,Exécution,Femme,7291.0,Exécution vers Maîtrise,118.0,Salariés ayant suivi au moins un stage,2508.0,1.62,34.4
1,2017,Exécution,Homme,11244.0,Exécution vers Maîtrise,269.0,Salariés ayant suivi au moins un stage,3620.0,2.39,32.19
2,2017,Maitrise,Femme,33775.0,Maîtrise vers Cadre,152.0,Salariés ayant suivi au moins un stage,8103.0,0.45,23.99
3,2017,Maitrise,Homme,81170.0,Maîtrise vers Cadre,445.0,Salariés ayant suivi au moins un stage,20045.0,0.55,24.7
4,2018,Exécution,Femme,6523.0,Exécution vers Maîtrise,103.0,Salariés ayant suivi au moins un stage,2334.0,1.58,35.78
5,2018,Exécution,Homme,10630.0,Exécution vers Maîtrise,251.0,Salariés ayant suivi au moins un stage,3550.0,2.36,33.4
6,2018,Maitrise,Femme,32341.0,Maîtrise vers Cadre,165.0,Salariés ayant suivi au moins un stage,7683.0,0.51,23.76
7,2018,Maitrise,Homme,79360.0,Maîtrise vers Cadre,441.0,Salariés ayant suivi au moins un stage,19607.0,0.56,24.71
8,2019,Exécution,Femme,5606.0,Exécution vers Maîtrise,132.0,Salariés ayant suivi au moins un stage,1670.0,2.35,29.79
9,2019,Exécution,Homme,9628.0,Exécution vers Maîtrise,339.0,Salariés ayant suivi au moins un stage,2888.0,3.52,30.0
10,2019,Maitrise,Femme,30870.0,Maîtrise vers Cadre,178.0,Salariés ayant suivi au moins un stage,6832.0,0.58,22.13
11,2019,Maitrise,Homme,77548.0,Maîtrise vers Cadre,446.0,Salariés ayant suivi au moins un stage,18773.0,0.58,24.21
12,2020,Exécution,Femme,5026.0,Exécution vers Maîtrise,99.0,Salariés ayant suivi au moins un stage,1474.0,1.97,29.33
13,2020,Exécution,Homme,8909.0,Exécution vers Maîtrise,302.0,Salariés ayant suivi au moins un stage,2437.0,3.39,27.35
14,2020,Maitrise,Femme,29716.0,Maîtrise vers Cadre,159.0,Salariés ayant suivi au moins un stage,5240.0,0.54,17.63
15,2020,Maitrise,Homme,76875.0,Maîtrise vers Cadre,361.0,Salariés ayant suivi au moins un stage,17046.0,0.47,22.17
16,2021,Exécution,Femme,4530.0,Exécution vers Maîtrise,97.0,Salariés ayant suivi au moins un stage,1396.0,2.14,30.82
17,2021,Exécution,Homme,8653.0,Exécution vers Maîtrise,235.0,Salariés ayant suivi au moins un stage,2606.0,2.72,30.12
18,2021,Maitrise,Femme,28957.0,Maîtrise vers Cadre,127.0,Salariés ayant suivi au moins un stage,5811.0,0.44,20.07
19,2021,Maitrise,Homme,76505.0,Maîtrise vers Cadre,383.0,Salariés ayant suivi au moins un stage,17983.0,0.5,23.51
20,2022,Exécution,Femme,4271.0,Exécution vers Maîtrise,104.0,Salariés ayant suivi au moins un stage,1323.0,2.44,30.98
21,2022,Exécution,Homme,8893.0,Exécution vers Maîtrise,235.0,Salariés ayant suivi au moins un stage,2838.0,2.64,31.91
22,2022,Maitrise,Femme,28693.0,Maîtrise vers Cadre,152.0,Salariés ayant suivi au moins un stage,5656.0,0.53,19.71
23,2022,Maitrise,Homme,77089.0,Maîtrise vers Cadre,394.0,Salariés ayant suivi au moins un stage,18289.0,0.51,23.72
24,2023,Exécution,Femme,4273.0,Exécution vers Maîtrise,117.0,Salariés ayant suivi au moins un stage,1375.0,2.74,32.18
25,2023,Exécution,Homme,9106.0,Exécution vers Maîtrise,249.0,Salariés ayant suivi au moins un stage,3315.0,2.73,36.4
26,2023,Maitrise,Femme,28951.0,Maîtrise vers Cadre,172.0,Salariés ayant suivi au moins un stage,5618.0,0.59,19.41
27,2023,Maitrise,Homme,78155.0,Maîtrise vers Cadre,465.0,Salariés ayant suivi au moins un stage,18665.0,0.59,23.88
