,Année,Collège,Genre,Nombre de salariés
0,2017,Cadre,Femme,33625.0
1,2017,Cadre,Homme,81848.0
2,2017,Exécution,Femme,7291.0
3,2017,Exécution,Homme,11244.0
4,2017,Maîtrise,Femme,33775.0
5,2017,Maîtrise,Homme,81170.0
6,2018,Cadre,Femme,33675.0
7,2018,Cadre,Homme,80664.0
8,2018,Exécution,Femme,6523.0
9,2018,Exécution,Homme,10630.0
10,2018,Maîtrise,Femme,32341.0
11,2018,Maîtrise,Homme,79360.0
12,2019,Cadre,Femme,33943.0
13,2019,Cadre,Homme,79893.0
14,2019,Exécution,Femme,5606.0
15,2019,Exécution,Homme,9628.0
16,2019,Maîtrise,Femme,30870.0
17,2019,Maîtrise,Homme,77548.0
18,2020,Cadre,Femme,34501.0
19,2020,Cadre,Homme,80227.0
20,2020,Exécution,Femme,5026.0
21,2020,Exécution,Homme,8909.0
22,2020,Maîtrise,Femme,29716.0
23,2020,Maîtrise,Homme,76875.0
24,2021,Cadre,Femme,34925.0
25,2021,Cadre,Homme,80696.0
26,2021,Exécution,Femme,4530.0
27,2021,Exécution,Homme,8653.0
28,2021,Maîtrise,Femme,28957.0
29,2021,Maîtrise,Homme,76505.0
30,2022,Cadre,Femme,36014.0
31,2022,Cadre,Homme,82380.0
32,2022,Exécution,Femme,4271.0
33,2022,Exécution,Homme,8893.0
34,2022,Maîtrise,Femme,28693.0
35,2022,Maîtrise,Homme,77089.0
36,2023,Cadre,Femme,37429.0
37,2023,Cadre,Homme,85089.0
38,2023,Exécution,Femme,4273.0
39,2023,Exécution,Homme,9106.0
40,2023,Maîtrise,Femme,28951.0
41,2023,Maîtrise,Homme,78155.0
