Région,Note Ecart rémunération,Note Ecart taux de promotion,Note Ecart taux d'augmentation (hors promotion),Note Ecart taux d'augmentation,Note Ecart taux de promotion,Note Hautes rémunérations,Note Retour congé maternité,Note Index
Auvergne-Rhône-Alpes,36.56,14.63,18.39,32.81,14.63,4.65,13.52,88.84
Bourgogne-Franche-Comté,37.78,15.0,16.67,33.65,15.0,3.82,12.86,91.14
Bretagne,37.0,8.57,20.0,32.08,8.57,4.34,12.8,89.37
Centre-Val de Loire,37.71,14.44,18.33,34.09,14.44,5.76,13.75,92.09
Corse,37.57,15.0,20.0,35.0,15.0,6.5,15.0,94.14
Grand-Est,35.31,14.0,18.75,33.17,14.0,5.05,13.98,88.48
Hauts-de-France,36.88,13.25,18.95,34.26,13.25,5.09,12.05,90.41
Normandie,36.2,13.82,20.0,31.85,13.82,5.1,12.9,89.28
Nouvelle-Aquitaine,36.93,13.64,19.05,32.73,13.64,5.49,13.81,90.24
Occitanie,36.19,15.0,18.33,33.05,15.0,5.15,13.53,89.54
Pays de la Loire,37.01,13.75,19.5,32.72,13.75,4.88,12.63,89.88
Provence-Alpes-Côte d'Azur,36.68,14.72,19.47,33.4,14.72,5.66,13.77,91.46
Île-de-France,35.88,13.79,18.97,33.07,13.79,5.66,13.68,89.06
